Outlet_ID,province,uplift_gap_litres,composite_gravity_score,competition_density_score,roi_score,roi_rank,allocation_tier,recommended_spend_type,Trade_Spend_Allocation_LKR
OUT_08581,Western,264.904,6.41,48.48,0.3431759579628133,689,High,Cooler Subsidy / Display Rack,2550.0
OUT_01629,Western,457.0952,3.03,39.39,0.3429062777915325,690,High,Cooler Subsidy / Display Rack,2550.0
OUT_01712,Western,695.1188000000002,2.14,42.42,0.34259655274067263,691,High,Cooler Subsidy / Display Rack,2550.0
OUT_03421,Western,112.5212,15.96,51.52,0.3419341873571973,692,High,Cooler Subsidy / Display Rack,2550.0
OUT_05692,Western,504.01179999999994,3.15,45.45,0.3417948697524219,693,High,Cooler Subsidy / Display Rack,2550.0
OUT_04383,Western,122.7326,13.76,48.48,0.34130973645917545,694,High,Cooler Subsidy / Display Rack,2550.0
OUT_01488,Western,75.6786,15.48,33.33,0.34124810020390334,695,High,Cooler Subsidy / Display Rack,2550.0
OUT_06600,Western,202.94490000000002,11.37,66.67,0.3409906181468893,696,High,Cooler Subsidy / Display Rack,2550.0
OUT_00128,Western,448.8515,3.98,51.52,0.34014260662604723,697,High,Cooler Subsidy / Display Rack,2550.0
OUT_01803,Western,457.7891,3.67,48.48,0.3395485038399353,698,High,Cooler Subsidy / Display Rack,2550.0
OUT_03988,Western,477.8878,3.08,42.42,0.3389899640718563,699,High,Cooler Subsidy / Display Rack,2550.0
OUT_02459,Western,762.7122000000002,1.39,30.3,0.3387124466453675,700,High,Cooler Subsidy / Display Rack,2550.0
OUT_03219,Western,68.4824,33.35,66.67,0.33750377419831534,701,High,Cooler Subsidy / Display Rack,2550.0
OUT_02501,Western,475.0181,2.65,36.36,0.33693735679871517,702,High,Cooler Subsidy / Display Rack,2550.0
OUT_00367,Western,742.2982,1.83,39.39,0.3363222842287695,703,High,Cooler Subsidy / Display Rack,2550.0
OUT_06265,Western,73.593,22.61,48.48,0.3362849090541633,704,High,Cooler Subsidy / Display Rack,2550.0
OUT_04979,Western,730.2247,1.58,33.33,0.33607778211476846,705,High,Cooler Subsidy / Display Rack,2550.0
OUT_04289,Western,130.9759,9.56,36.36,0.3351524635974304,706,High,Cooler Subsidy / Display Rack,2550.0
OUT_03418,Western,516.3076000000001,2.03,30.3,0.3348576447284345,707,High,Cooler Subsidy / Display Rack,2550.0
OUT_02000,Western,179.2812,10.37,54.55,0.33467975589558957,708,High,Cooler Subsidy / Display Rack,2550.0
OUT_01937,Western,716.0862,2.45,51.52,0.3340463042650419,709,High,Cooler Subsidy / Display Rack,2550.0
OUT_06460,Western,231.72660000000002,7.13,48.48,0.3339148459983832,710,High,Cooler Subsidy / Display Rack,2550.0
OUT_08637,Western,112.0824,11.13,36.36,0.3339071498929337,711,High,Cooler Subsidy / Display Rack,2550.0
OUT_08159,Western,681.2239999999999,0.94,18.18,0.3338636913451511,712,High,Cooler Subsidy / Display Rack,2550.0
OUT_06720,Western,511.38339999999994,2.63,39.39,0.3329879529586531,713,High,Cooler Subsidy / Display Rack,2550.0
OUT_04497,Western,233.3899,9.22,63.64,0.33289834127475254,714,High,Cooler Subsidy / Display Rack,2550.0
OUT_07671,Western,581.8153,2.83,48.48,0.3327682495957963,715,High,Cooler Subsidy / Display Rack,2550.0
OUT_06266,Western,170.62290000000002,8.46,42.42,0.332443513127591,716,High,Cooler Subsidy / Display Rack,2550.0
OUT_04260,Western,799.8214999999998,2.3,54.55,0.3311592169216921,717,High,Cooler Subsidy / Display Rack,2550.0
OUT_07305,Western,515.2694999999999,2.4,36.36,0.331008244111349,718,High,Cooler Subsidy / Display Rack,2550.0
OUT_08493,Western,462.82070000000004,3.53,48.48,0.3301853417542442,719,High,Cooler Subsidy / Display Rack,2550.0
OUT_07236,Western,120.57090000000001,12.72,45.45,0.3301747789020452,720,High,Cooler Subsidy / Display Rack,2550.0
OUT_02520,Western,320.6631,6.03,57.58,0.3300782678388528,721,High,Cooler Subsidy / Display Rack,2550.0
OUT_01820,Western,249.55650000000003,4.94,36.36,0.3299810251605997,722,High,Cooler Subsidy / Display Rack,2550.0
OUT_07625,Western,460.9905,2.02,27.27,0.3293954050229925,723,High,Cooler Subsidy / Display Rack,2550.0
OUT_03803,Western,392.20760000000007,2.88,33.33,0.32902938770754453,724,High,Cooler Subsidy / Display Rack,2550.0
OUT_06956,Western,195.4372,6.77,39.39,0.32758352166377813,725,High,Cooler Subsidy / Display Rack,2550.0
OUT_00973,Western,445.89439999999996,4.3,57.58,0.32730384431546594,726,High,Cooler Subsidy / Display Rack,2550.0
OUT_03678,Western,178.48649999999998,6.85,36.36,0.3272570998394004,727,High,Cooler Subsidy / Display Rack,2550.0
OUT_07792,Western,583.2949,3.96,69.7,0.32671114625176795,728,High,Cooler Subsidy / Display Rack,2550.0
OUT_08604,Western,78.3424,21.83,51.52,0.3256311104341203,729,High,Cooler Subsidy / Display Rack,2550.0
OUT_08438,Western,491.1975,3.48,51.52,0.3254697829398324,730,High,Cooler Subsidy / Display Rack,2550.0
OUT_08592,Western,163.96699999999998,9.22,45.45,0.3254630226049515,731,High,Cooler Subsidy / Display Rack,2550.0
OUT_01133,Western,526.5350000000001,3.62,57.58,0.32537669853192225,732,High,Cooler Subsidy / Display Rack,2550.0
OUT_05882,Western,245.48270000000002,6.14,45.45,0.3244916637244349,733,High,Cooler Subsidy / Display Rack,2550.0
OUT_05544,Western,94.0309,14.95,42.42,0.3237590868263473,734,High,Cooler Subsidy / Display Rack,2550.0
OUT_02822,Western,105.71770000000001,10.51,33.33,0.3236507506554035,735,High,Cooler Subsidy / Display Rack,2550.0
OUT_04056,Western,718.98,2.36,51.52,0.3230755521706017,736,High,Cooler Subsidy / Display Rack,2550.0
OUT_08081,Western,90.93119999999999,15.41,42.42,0.3227198968217411,737,High,Cooler Subsidy / Display Rack,2550.0
OUT_07332,Western,81.3318,17.2,42.42,0.3221803224320589,738,High,Cooler Subsidy / Display Rack,2550.0
OUT_02295,Western,184.04540000000003,6.54,36.36,0.3221779753747324,739,High,Cooler Subsidy / Display Rack,2550.0
OUT_00167,Western,448.8729000000001,3.55,48.48,0.3220490693209378,740,High,Cooler Subsidy / Display Rack,2550.0
OUT_01588,Western,173.4622,10.86,57.58,0.321577243427791,741,High,Cooler Subsidy / Display Rack,2550.0
OUT_01887,Western,508.5615,2.17,33.33,0.3214618278473639,742,High,Cooler Subsidy / Display Rack,2550.0
OUT_02538,Western,402.255,3.94,48.48,0.32030814470493124,743,High,Cooler Subsidy / Display Rack,2550.0
OUT_07533,Western,249.3535,4.79,36.36,0.31970108806209846,744,High,Cooler Subsidy / Display Rack,2550.0
OUT_02059,Western,187.8571,8.41,48.48,0.31929632396928054,745,High,Cooler Subsidy / Display Rack,2550.0
OUT_06677,Western,483.715,2.26,33.33,0.31843748907660935,746,High,Cooler Subsidy / Display Rack,2550.0
OUT_08173,Western,154.95940000000002,5.18,24.24,0.31802285736925523,747,High,Cooler Subsidy / Display Rack,2550.0
OUT_00146,Western,376.4226000000001,3.41,39.39,0.31780169992572427,748,High,Cooler Subsidy / Display Rack,2550.0
OUT_07918,Western,77.7243,20.22,48.48,0.3176203205335489,749,High,Cooler Subsidy / Display Rack,2550.0
OUT_05956,Western,590.5056,3.46,63.64,0.3160812772277227,750,High,Cooler Subsidy / Display Rack,2550.0
OUT_08388,Western,167.2475,11.07,57.58,0.3160515235575282,751,High,Cooler Subsidy / Display Rack,2550.0
OUT_02515,Western,506.7337,2.89,45.45,0.31527672615715824,752,High,Cooler Subsidy / Display Rack,2550.0
OUT_02997,Western,430.5207,2.07,27.27,0.315238008135833,753,High,Cooler Subsidy / Display Rack,2550.0
OUT_00121,Western,572.3461,2.39,42.42,0.3150408058498388,754,High,Cooler Subsidy / Display Rack,2550.0
OUT_00677,Western,209.27159999999998,6.99,45.45,0.31492109451022604,755,High,Cooler Subsidy / Display Rack,2550.0
OUT_05889,Western,161.8189,7.27,36.36,0.3148884911670236,756,High,Cooler Subsidy / Display Rack,2550.0
OUT_00689,Western,819.5139999999999,1.9,48.48,0.3146880759902991,757,High,Cooler Subsidy / Display Rack,2550.0
OUT_04634,Western,175.2751,6.15,33.33,0.3139941348674629,758,High,Cooler Subsidy / Display Rack,2550.0
OUT_08929,Western,720.4321,1.62,36.36,0.3123929341541756,759,High,Cooler Subsidy / Display Rack,2550.0
OUT_03592,Western,103.1873,17.73,57.58,0.31230980351655857,760,High,Cooler Subsidy / Display Rack,2550.0
OUT_04889,Western,98.0996,11.89,36.36,0.31220670342612417,761,High,Cooler Subsidy / Display Rack,2550.0
OUT_07804,Western,107.3138,8.22,27.27,0.31203375875486383,762,High,Cooler Subsidy / Display Rack,2550.0
OUT_01346,Western,220.4135,6.57,45.45,0.3117581689989236,763,High,Cooler Subsidy / Display Rack,2550.0
OUT_02830,Western,184.839,6.81,39.39,0.3116498118346125,764,High,Cooler Subsidy / Display Rack,2550.0
OUT_00589,Western,494.07750000000004,3.11,48.48,0.31054588217461604,765,High,Cooler Subsidy / Display Rack,2550.0
OUT_00682,Western,90.713,17.92,51.52,0.309515795887281,766,High,Cooler Subsidy / Display Rack,2550.0
OUT_03155,Western,231.99599999999998,5.79,42.42,0.30936362045140486,767,High,Cooler Subsidy / Display Rack,2550.0
OUT_05112,Western,220.5879,6.06,42.42,0.30786795808383227,768,High,Cooler Subsidy / Display Rack,2550.0
OUT_08458,Western,607.1016,2.66,51.52,0.3074810083777608,769,High,Cooler Subsidy / Display Rack,2550.0
OUT_03986,Western,560.9951,1.71,30.3,0.30648614089456866,770,High,Cooler Subsidy / Display Rack,2550.0
OUT_01058,Western,187.44190000000003,14.51,87.88,0.30600607211971204,771,High,Cooler Subsidy / Display Rack,2550.0
OUT_02950,Western,782.6906999999999,1.46,36.36,0.3058694919700214,772,High,Cooler Subsidy / Display Rack,2550.0
OUT_00664,Western,77.8956,18.21,45.45,0.3053775836383208,773,High,Cooler Subsidy / Display Rack,2550.0
OUT_04612,Western,475.3129,2.98,45.45,0.3049370165769644,774,High,Cooler Subsidy / Display Rack,2550.0
OUT_03345,Western,409.99500000000006,2.55,33.33,0.3045404165452957,775,High,Cooler Subsidy / Display Rack,2550.0
OUT_08916,Western,105.8481,12.48,42.42,0.30423405988023955,776,High,Cooler Subsidy / Display Rack,2550.0
OUT_02187,Western,245.05830000000003,5.76,45.45,0.3038828434876211,777,High,Cooler Subsidy / Display Rack,2550.0
OUT_08187,Western,475.33469999999994,2.58,39.39,0.3036304842782867,778,High,Cooler Subsidy / Display Rack,2550.0
OUT_06832,Western,274.0718,3.13,27.27,0.3034470229925716,779,High,Cooler Subsidy / Display Rack,2550.0
OUT_05537,Western,367.62960000000004,2.83,33.33,0.30305615147101667,780,High,Cooler Subsidy / Display Rack,2550.0
OUT_05062,Western,73.4527,11.66,27.27,0.3029566614785991,781,High,Cooler Subsidy / Display Rack,2550.0
OUT_04553,Western,181.5088,7.74,45.45,0.3024495397201291,782,High,Cooler Subsidy / Display Rack,2550.0
OUT_06356,Western,693.3399999999999,1.76,39.39,0.30212389205248824,783,High,Cooler Subsidy / Display Rack,2550.0
OUT_07161,Western,782.6424999999999,1.67,42.42,0.3010163461538461,784,High,Cooler Subsidy / Display Rack,2550.0
OUT_06914,Western,271.0372,4.82,42.42,0.3008750124366651,785,High,Cooler Subsidy / Display Rack,2550.0
OUT_03989,Western,98.0902,15.12,48.48,0.29974208245755857,786,High,Cooler Subsidy / Display Rack,2550.0
OUT_02902,Western,161.22789999999998,6.36,33.33,0.29869194407224003,787,High,Cooler Subsidy / Display Rack,2550.0
OUT_02832,Western,460.96110000000004,3.79,57.58,0.29823191686582456,788,High,Cooler Subsidy / Display Rack,2550.0
OUT_06420,Western,848.0482,1.74,48.48,0.29822228536782536,789,High,Cooler Subsidy / Display Rack,2550.0
OUT_06026,Western,506.70470000000006,1.84,30.3,0.2978711335463259,790,High,Cooler Subsidy / Display Rack,2550.0
OUT_04605,Western,128.45659999999998,12.83,54.55,0.2966873407740774,791,High,Cooler Subsidy / Display Rack,2550.0
OUT_04226,Western,514.4271,1.63,27.27,0.29660989494163414,792,High,Cooler Subsidy / Display Rack,2550.0
OUT_05845,Western,195.53240000000002,7.94,51.52,0.29560686519421175,793,High,Cooler Subsidy / Display Rack,2550.0
OUT_07857,Western,144.09000000000003,11.39,54.55,0.2954428622862287,794,High,Cooler Subsidy / Display Rack,2550.0
OUT_07760,Western,199.50960000000003,4.63,30.3,0.29512122939297125,795,High,Cooler Subsidy / Display Rack,2550.0
OUT_02895,Western,556.9856,2.14,39.39,0.2951099737558802,796,High,Cooler Subsidy / Display Rack,2550.0
OUT_03101,Western,77.9245,16.41,42.42,0.29450507715338553,797,High,Cooler Subsidy / Display Rack,2550.0
OUT_03862,Western,78.7858,17.36,45.45,0.2944502665231431,798,High,Cooler Subsidy / Display Rack,2550.0
OUT_02966,Western,433.91139999999996,3.15,45.45,0.2942563853606027,799,High,Cooler Subsidy / Display Rack,2550.0
OUT_07679,Western,505.2027,3.23,54.55,0.29375422520252026,800,High,Cooler Subsidy / Display Rack,2550.0
OUT_05134,Western,194.1431,5.19,33.33,0.29350500699097004,801,High,Cooler Subsidy / Display Rack,2550.0
OUT_05757,Western,753.3109999999999,1.45,36.36,0.2923717746252676,802,High,Cooler Subsidy / Display Rack,2550.0
OUT_08931,Western,67.4369,18.8,42.42,0.29198842008291104,803,High,Cooler Subsidy / Display Rack,2550.0
OUT_02841,Western,771.2932000000003,1.07,27.27,0.2919291559957553,804,High,Cooler Subsidy / Display Rack,2550.0
OUT_03610,Western,92.37369999999999,11.79,36.36,0.29151122135974294,805,High,Cooler Subsidy / Display Rack,2550.0
OUT_04133,Western,223.9309,7.21,54.55,0.2906465866786679,806,High,Cooler Subsidy / Display Rack,2550.0
OUT_06454,Western,234.7636,3.87,30.3,0.2902668153354632,807,High,Cooler Subsidy / Display Rack,2550.0
OUT_00847,Western,131.0909,11.62,51.52,0.2900373682406702,808,High,Cooler Subsidy / Display Rack,2550.0
OUT_02986,Western,261.3101,3.81,33.33,0.2900062572094378,809,High,Cooler Subsidy / Display Rack,2550.0
OUT_05968,Western,120.83890000000001,8.23,33.33,0.289689527235654,810,High,Cooler Subsidy / Display Rack,2550.0
OUT_00084,Western,410.08629999999994,3.68,51.52,0.287341504950495,811,High,Cooler Subsidy / Display Rack,2550.0
OUT_03667,Western,507.7994,2.97,51.52,0.2871599805788271,812,High,Cooler Subsidy / Display Rack,2550.0
OUT_00788,Western,176.4099,4.1,24.24,0.28656124801901744,813,High,Cooler Subsidy / Display Rack,2550.0
OUT_01357,Western,74.3071,15.57,39.39,0.28644752339688045,814,High,Cooler Subsidy / Display Rack,2550.0
OUT_02204,Western,260.5043,5.44,48.48,0.28640731447049317,815,High,Cooler Subsidy / Display Rack,2550.0
OUT_04105,Western,135.3895,9.18,42.42,0.28624495854444953,816,High,Cooler Subsidy / Display Rack,2550.0
OUT_04136,Western,828.1848999999997,1.29,36.36,0.28596320155246246,817,High,Cooler Subsidy / Display Rack,2550.0
OUT_03316,Western,498.7165,2.14,36.36,0.28566737419700217,818,High,Cooler Subsidy / Display Rack,2550.0
OUT_00202,Western,458.04720000000003,3.65,57.58,0.28539984294981224,819,High,Cooler Subsidy / Display Rack,2550.0
OUT_00307,Western,551.7382,3.03,57.58,0.28538182758620684,820,High,Cooler Subsidy / Display Rack,2550.0
OUT_08046,Western,81.18639999999999,16.32,45.45,0.2852447896663078,821,High,Cooler Subsidy / Display Rack,2550.0
OUT_00913,Western,150.7767,8.21,42.42,0.2850936681252879,822,High,Cooler Subsidy / Display Rack,2550.0
OUT_05072,Western,96.9479,19.88,66.67,0.2848122139796069,823,High,Cooler Subsidy / Display Rack,2550.0
OUT_04830,Western,530.8684000000001,2.49,45.45,0.2845774630785792,824,High,Cooler Subsidy / Display Rack,2550.0
OUT_08452,Western,796.8245000000002,1.55,42.42,0.2844490960386919,825,High,Cooler Subsidy / Display Rack,2550.0
OUT_04232,Western,382.9162,2.1,27.27,0.28444429430491686,826,High,Cooler Subsidy / Display Rack,2550.0
OUT_01965,Western,220.70369999999997,6.37,48.48,0.2841314812045271,827,High,Cooler Subsidy / Display Rack,2550.0
OUT_04086,Western,128.0041,10.29,45.45,0.28356559504843915,828,High,Cooler Subsidy / Display Rack,2550.0
OUT_08234,Western,645.6342,1.9,42.42,0.2825207231690465,829,High,Cooler Subsidy / Display Rack,2550.0
OUT_03634,Western,576.7236,1.68,33.33,0.28223001689484417,830,High,Cooler Subsidy / Display Rack,2550.0
OUT_08049,Western,105.7294,13.97,51.52,0.2812337619954303,831,High,Cooler Subsidy / Display Rack,2550.0
OUT_01861,Western,182.714,7.14,45.45,0.28085639612486535,832,High,Cooler Subsidy / Display Rack,2550.0
OUT_01074,Western,218.8332,5.57,42.42,0.2807233818516813,833,High,Cooler Subsidy / Display Rack,2550.0
OUT_05815,Western,211.942,4.54,33.33,0.2802844975240315,834,High,Cooler Subsidy / Display Rack,2550.0
OUT_00504,Western,139.9015,12.34,60.61,0.2802117367310501,835,High,Cooler Subsidy / Display Rack,2550.0
OUT_05304,Western,147.876,3.06,15.15,0.28018610526315796,836,High,Cooler Subsidy / Display Rack,2550.0
OUT_07183,Western,366.08860000000004,3.09,39.39,0.28007273434018326,837,High,Cooler Subsidy / Display Rack,2550.0
OUT_06287,Western,117.37419999999999,10.36,42.42,0.28005451681252874,838,High,Cooler Subsidy / Display Rack,2550.0
OUT_00645,Western,152.6535,7.39,39.39,0.2793041260212924,839,High,Cooler Subsidy / Display Rack,2550.0
OUT_03077,Western,702.7482,2.08,51.52,0.2783161188118812,840,High,Cooler Subsidy / Display Rack,2550.0
OUT_03982,Western,418.67259999999993,3.48,51.52,0.2774144417364813,841,High,Cooler Subsidy / Display Rack,2550.0
OUT_01868,Western,191.1082,5.86,39.39,0.27727012923991096,842,High,Cooler Subsidy / Display Rack,2550.0
OUT_00275,Western,495.2965,2.43,42.42,0.277192652003685,843,High,Cooler Subsidy / Display Rack,2550.0
OUT_04997,Western,75.8868,15.86,42.42,0.27719130538922154,844,High,Cooler Subsidy / Display Rack,2550.0
OUT_08260,Western,550.8127999999999,2.49,48.48,0.2771875246564268,845,High,Cooler Subsidy / Display Rack,2550.0
OUT_01146,Western,912.1764000000001,0.95,30.3,0.2768586517571885,846,High,Cooler Subsidy / Display Rack,2550.0
OUT_07138,Western,524.4022,2.61,48.48,0.2766147417138238,847,High,Cooler Subsidy / Display Rack,2550.0
OUT_05129,Western,245.70189999999997,4.54,39.39,0.27617891210695716,848,High,Cooler Subsidy / Display Rack,2550.0
OUT_07736,Western,867.8008,1.09,33.33,0.2755324415962715,849,High,Cooler Subsidy / Display Rack,2550.0
OUT_00222,Western,520.7555,3.25,60.61,0.2747046542769031,850,High,Cooler Subsidy / Display Rack,2550.0
OUT_01277,Western,111.3176,14.42,57.58,0.27401840081939227,851,High,Cooler Subsidy / Display Rack,2550.0
OUT_04020,Western,91.8822,12.91,42.42,0.2731918935974205,852,High,Cooler Subsidy / Display Rack,2550.0
OUT_06268,Western,82.8951,16.26,48.48,0.27240790743734844,853,High,Cooler Subsidy / Display Rack,2550.0
OUT_04372,Western,71.2846,24.69,63.64,0.272279822710396,854,High,Cooler Subsidy / Display Rack,2550.0
OUT_02457,Western,277.5872,4.55,45.45,0.2719099590958019,855,High,Cooler Subsidy / Display Rack,2550.0
OUT_07892,Western,120.049,8.43,36.36,0.2708814427194861,856,High,Cooler Subsidy / Display Rack,2550.0
OUT_00214,Western,604.6939000000001,2.08,45.45,0.270777892787944,857,High,Cooler Subsidy / Display Rack,2550.0
OUT_00947,Western,81.506,12.39,36.36,0.2703049625267666,858,High,Cooler Subsidy / Display Rack,2550.0
OUT_07943,Western,170.6494,7.35,45.45,0.27002649946178686,859,High,Cooler Subsidy / Display Rack,2550.0
OUT_07149,Western,282.0081,4.73,48.48,0.26958332922392886,860,High,Cooler Subsidy / Display Rack,2550.0
OUT_08812,Western,113.99440000000001,9.53,39.39,0.2689692082198564,861,High,Cooler Subsidy / Display Rack,2550.0
OUT_06591,Western,107.0681,12.43,48.48,0.2689685697251415,862,High,Cooler Subsidy / Display Rack,2550.0
OUT_03765,Western,138.8245,4.89,24.24,0.2689587183042789,863,High,Cooler Subsidy / Display Rack,2550.0
OUT_06205,Western,727.4377999999999,1.71,45.45,0.26779733864370286,864,High,Cooler Subsidy / Display Rack,2550.0
OUT_04472,Western,181.21390000000002,5.07,33.33,0.2676243731430236,865,High,Cooler Subsidy / Display Rack,2550.0
OUT_01953,Western,508.5172,3.4,63.64,0.2674750123762376,866,High,Cooler Subsidy / Display Rack,2550.0
OUT_07536,Western,406.75690000000003,3.65,54.55,0.2672660099009901,867,High,Cooler Subsidy / Display Rack,2550.0
OUT_01757,Western,493.28670000000005,1.86,33.33,0.26726282027381304,868,High,Cooler Subsidy / Display Rack,2550.0
OUT_03458,Western,770.3076000000001,1.61,45.45,0.2669957451022605,869,High,Cooler Subsidy / Display Rack,2550.0
