Outlet_ID,province,uplift_gap_litres,composite_gravity_score,competition_density_score,roi_score,roi_rank,allocation_tier,recommended_spend_type,Trade_Spend_Allocation_LKR
OUT_08381,Western,88.0278,0.25,30.3,0.007030974440894569,5652.0,None,None,0.0
OUT_07813,Western,82.36959999999999,0.5,57.58,0.007030522362581086,5653.0,None,None,0.0
OUT_00228,Western,434.25499999999994,0.08,48.48,0.007021099434114794,5654.0,None,None,0.0
OUT_02850,Western,94.5281,0.39,51.52,0.007019413366336633,5655.0,None,None,0.0
OUT_08306,Western,105.0733,0.29,42.42,0.007017792952556425,5656.0,None,None,0.0
OUT_05227,Western,98.7632,0.33,45.45,0.007016545963401506,5657.0,None,None,0.0
OUT_01779,Western,82.3194,0.37,42.42,0.007014780746199908,5658.0,None,None,0.0
OUT_06835,Western,85.6935,0.38,45.45,0.007010447793326157,5659.0,None,None,0.0
OUT_00624,Western,244.778,0.15,51.52,0.006990993907083016,5660.0,None,None,0.0
OUT_05452,Western,511.70860000000005,0.08,57.58,0.006988167975418232,5661.0,None,None,0.0
OUT_04508,Western,112.7715,0.25,39.39,0.006980162168853677,5662.0,None,None,0.0
OUT_04126,Western,149.09160000000003,0.26,54.55,0.006978184698469848,5663.0,None,None,0.0
OUT_08098,Western,177.9318,0.17,42.42,0.006966468447719946,5664.0,None,None,0.0
OUT_00938,Western,156.1071,0.18,39.39,0.006956988858628373,5665.0,None,None,0.0
OUT_06312,Western,114.51540000000001,0.19,30.3,0.0069514140575079875,5666.0,None,None,0.0
OUT_04012,Western,117.7253,0.31,51.52,0.006948751523229245,5667.0,None,None,0.0
OUT_00469,Western,136.80270000000002,0.22,42.42,0.006931504836480885,5668.0,None,None,0.0
OUT_04054,Western,114.2858,0.3,48.48,0.006929211802748585,5669.0,None,None,0.0
OUT_01771,Western,103.9492,0.35,51.52,0.006927307692307692,5670.0,None,None,0.0
OUT_08716,Western,803.9809000000002,0.04,45.45,0.00692340925726588,5671.0,None,None,0.0
OUT_02298,Western,512.5431000000001,0.03,21.21,0.0069231395767672226,5672.0,None,None,0.0
OUT_02315,Western,88.0488,0.46,57.58,0.006914040286787299,5673.0,None,None,0.0
OUT_07598,Western,263.70899999999995,0.09,33.33,0.006913431401106902,5674.0,None,None,0.0
OUT_02805,Western,129.27550000000002,0.41,75.76,0.006905022798332465,5675.0,None,None,0.0
OUT_06043,Western,142.29569999999998,0.24,48.48,0.006901974130962003,5676.0,None,None,0.0
OUT_08489,Western,464.2197,0.06,39.39,0.006896058925476603,5677.0,None,None,0.0
OUT_08113,Western,73.18180000000001,0.38,39.39,0.00688514087645457,5678.0,None,None,0.0
OUT_01608,Western,72.2757,0.5,51.52,0.006880778750952018,5679.0,None,None,0.0
OUT_05556,Western,99.836,0.32,45.45,0.006877829924650161,5680.0,None,None,0.0
OUT_02798,Western,212.0258,0.16,48.48,0.006856129345189976,5681.0,None,None,0.0
OUT_05490,Western,351.8778,0.12,60.61,0.006853649732186331,5682.0,None,None,0.0
OUT_05182,Western,73.1936,0.52,54.55,0.006851606120612062,5683.0,None,None,0.0
OUT_00540,Western,66.72710000000001,0.29,27.27,0.0068450155642023345,5684.0,None,None,0.0
OUT_00003,Western,1381.2567,0.02,39.39,0.006839597425105225,5685.0,None,None,0.0
OUT_07807,Western,86.2704,0.32,39.39,0.006834990839316663,5686.0,None,None,0.0
OUT_00345,Western,551.4504000000001,0.08,63.64,0.006824881188118813,5687.0,None,None,0.0
OUT_08766,Western,105.40809999999999,0.34,51.52,0.006823829779131759,5688.0,None,None,0.0
OUT_08431,Western,91.1627,0.37,48.48,0.00681693593371059,5689.0,None,None,0.0
OUT_04247,Western,70.5969,0.36,36.36,0.006802699143468951,5690.0,None,None,0.0
OUT_03896,Western,89.89020000000001,0.42,54.55,0.006796378757875788,5691.0,None,None,0.0
OUT_02370,Western,127.4013,0.28,51.52,0.006792148514851486,5692.0,None,None,0.0
OUT_06484,Western,92.88909999999998,0.45,60.61,0.006784628307093004,5693.0,None,None,0.0
OUT_00986,Western,456.2948,0.06,39.39,0.006778333250804655,5694.0,None,None,0.0
OUT_03455,Western,110.10300000000001,0.23,36.36,0.0067782896145610295,5695.0,None,None,0.0
OUT_00339,Western,506.1225,0.05,36.36,0.006773588062098501,5696.0,None,None,0.0
OUT_02842,Western,210.01779999999997,0.14,42.42,0.006771647167204052,5697.0,None,None,0.0
OUT_04203,Western,176.27770000000004,0.19,48.48,0.006768949676637027,5698.0,None,None,0.0
OUT_03833,Western,536.3320000000001,0.07,54.55,0.006758459045904592,5699.0,None,None,0.0
OUT_07661,Western,194.87400000000002,0.14,39.39,0.006754731369150781,5700.0,None,None,0.0
OUT_05535,Western,229.38670000000002,0.11,36.36,0.006753891059957175,5701.0,None,None,0.0
OUT_01693,Western,88.861,0.33,42.42,0.006753599723629665,5702.0,None,None,0.0
OUT_07123,Western,86.4761,0.41,51.52,0.006750799885757806,5703.0,None,None,0.0
OUT_06331,Western,161.75009999999997,0.32,75.76,0.00674309953100573,5704.0,None,None,0.0
OUT_03769,Western,244.3448,0.17,60.61,0.006742187307255315,5705.0,None,None,0.0
OUT_05533,Western,110.46929999999999,0.32,51.52,0.006730802741812643,5706.0,None,None,0.0
OUT_05429,Western,77.8827,0.48,54.55,0.006729738253825382,5707.0,None,None,0.0
OUT_08713,Western,80.3117,0.44,51.52,0.00672832216298553,5708.0,None,None,0.0
OUT_06025,Western,139.07909999999998,0.21,42.42,0.0067265340856748025,5709.0,None,None,0.0
OUT_08516,Western,84.8727,0.44,54.55,0.0067225900990099015,5710.0,None,None,0.0
OUT_00375,Western,525.8556000000001,0.04,30.3,0.006720199361022365,5711.0,None,None,0.0
OUT_07992,Western,107.66560000000001,0.46,72.73,0.006717235318052354,5712.0,None,None,0.0
OUT_08123,Western,164.584,0.14,33.33,0.006711843868336733,5713.0,None,None,0.0
OUT_03035,Western,64.5062,0.42,39.39,0.006707750433275564,5714.0,None,None,0.0
OUT_01361,Western,129.7207,0.24,45.45,0.006702468891280945,5715.0,None,None,0.0
OUT_01508,Western,81.802,0.43,51.52,0.0066974219345011425,5716.0,None,None,0.0
OUT_02170,Western,131.11890000000002,0.33,63.64,0.00669387948638614,5717.0,None,None,0.0
OUT_04075,Western,193.7165,0.15,42.42,0.006692186780285582,5718.0,None,None,0.0
OUT_05590,Western,149.5727,0.14,30.3,0.006690152715654953,5719.0,None,None,0.0
OUT_08513,Western,128.7186,0.32,60.61,0.006685595195585133,5720.0,None,None,0.0
OUT_02424,Western,62.917,0.59,54.55,0.006682453645364537,5721.0,None,None,0.0
OUT_07880,Western,725.3113999999998,0.04,42.42,0.006681818516812527,5722.0,None,None,0.0
OUT_03412,Western,94.6365,0.37,51.52,0.006667080159939071,5723.0,None,None,0.0
OUT_01063,Western,77.4029,0.4,45.45,0.006665481162540367,5724.0,None,None,0.0
OUT_03003,Western,111.9895,0.24,39.39,0.006654488734835355,5725.0,None,None,0.0
OUT_03211,Western,153.952,0.24,54.55,0.006651391539153915,5726.0,None,None,0.0
OUT_07886,Western,219.048,0.15,48.48,0.006640501212611157,5727.0,None,None,0.0
OUT_04660,Western,114.09800000000001,0.27,45.45,0.006632176533907429,5728.0,None,None,0.0
OUT_04824,Western,91.645,0.38,51.52,0.006630826351865955,5729.0,None,None,0.0
OUT_03954,Western,823.2384000000002,0.03,36.36,0.0066105867237687375,5730.0,None,None,0.0
OUT_06967,Western,214.1611,0.19,60.61,0.006604546177568576,5731.0,None,None,0.0
OUT_07677,Western,416.2265,0.04,24.24,0.006596299524564185,5732.0,None,None,0.0
OUT_02870,Western,74.7026,0.41,45.45,0.00659377093649085,5733.0,None,None,0.0
OUT_07855,Western,191.35920000000002,0.16,45.45,0.0065914902045209915,5734.0,None,None,0.0
OUT_00787,Western,183.036,0.2,54.55,0.00658995499549955,5735.0,None,None,0.0
OUT_02715,Western,110.2711,0.35,57.58,0.006588406452714236,5736.0,None,None,0.0
OUT_07458,Western,273.19739999999996,0.09,36.36,0.006581307815845824,5737.0,None,None,0.0
OUT_03755,Western,114.0713,0.32,54.55,0.00657116399639964,5738.0,None,None,0.0
OUT_06253,Western,73.1535,0.39,42.42,0.00657067365269461,5739.0,None,None,0.0
OUT_06772,Western,103.4983,0.16,24.24,0.006560906497622822,5740.0,None,None,0.0
OUT_08554,Western,67.2095,0.57,57.58,0.006539674803687265,5741.0,None,None,0.0
OUT_05893,Western,253.0775,0.12,45.45,0.006538062432723356,5742.0,None,None,0.0
OUT_01684,Western,89.8318,0.36,48.48,0.0065358625707356505,5743.0,None,None,0.0
OUT_00878,Western,186.94140000000002,0.12,33.33,0.0065345085930672885,5744.0,None,None,0.0
OUT_00597,Western,105.5897,0.4,63.64,0.0065340160891089105,5745.0,None,None,0.0
OUT_03698,Western,263.76,0.1,39.39,0.006530329289428077,5746.0,None,None,0.0
OUT_00612,Western,115.35490000000001,0.28,48.48,0.0065277631366208585,5747.0,None,None,0.0
OUT_01491,Western,106.6429,0.34,54.55,0.006527198199819983,5748.0,None,None,0.0
OUT_02045,Western,153.7344,0.21,48.48,0.006524701697655617,5749.0,None,None,0.0
OUT_01393,Western,86.8579,0.44,57.58,0.006523980198019802,5750.0,None,None,0.0
OUT_04750,Western,86.0988,0.26,33.33,0.006520736382173026,5751.0,None,None,0.0
OUT_03883,Western,88.7919,0.43,57.58,0.006517671048139296,5752.0,None,None,0.0
OUT_04923,Western,91.21520000000001,0.31,42.42,0.006512370336250577,5753.0,None,None,0.0
OUT_08568,Western,476.1097,0.08,57.58,0.006502010242403551,5754.0,None,None,0.0
OUT_04981,Western,126.9504,0.3,57.58,0.006501386138613861,5755.0,None,None,0.0
OUT_07385,Western,77.1001,0.57,66.67,0.006494319048322742,5756.0,None,None,0.0
OUT_00635,Western,184.7654,0.11,30.3,0.006493352715654952,5757.0,None,None,0.0
OUT_00424,Western,399.7228,0.1,60.61,0.006487953254341827,5758.0,None,None,0.0
OUT_06499,Western,759.9226000000001,0.05,57.58,0.006486194947080916,5759.0,None,None,0.0
OUT_08211,Western,90.2007,0.29,39.39,0.006476405793513245,5760.0,None,None,0.0
OUT_02162,Western,186.84230000000002,0.14,39.39,0.00647633622183709,5761.0,None,None,0.0
OUT_01182,Western,231.40070000000003,0.13,45.45,0.00647623057050592,5762.0,None,None,0.0
OUT_08644,Western,101.00890000000001,0.22,33.33,0.006473043402272067,5763.0,None,None,0.0
OUT_03447,Western,96.3652,0.21,30.3,0.00646539680511182,5764.0,None,None,0.0
OUT_00813,Western,97.0171,0.35,51.52,0.006465343678598628,5765.0,None,None,0.0
OUT_08503,Western,92.7926,0.26,36.36,0.0064577291220556735,5766.0,None,None,0.0
OUT_06113,Western,84.8502,0.33,42.42,0.006448771533855366,5767.0,None,None,0.0
OUT_02713,Western,99.6939,0.32,48.48,0.0064474632174616004,5768.0,None,None,0.0
OUT_03064,Western,755.2222999999999,0.05,57.58,0.0064460763059064514,5769.0,None,None,0.0
OUT_08814,Western,95.3497,0.15,21.21,0.006439646555605583,5770.0,None,None,0.0
OUT_07383,Western,167.841,0.12,30.3,0.006434798722044727,5771.0,None,None,0.0
OUT_02258,Western,85.45270000000001,0.19,24.24,0.006432651743264661,5772.0,None,None,0.0
OUT_01204,Western,175.70489999999998,0.17,45.45,0.0064305345532831,5773.0,None,None,0.0
OUT_00446,Western,100.0992,0.24,36.36,0.0064303554603854386,5774.0,None,None,0.0
OUT_06209,Western,144.1071,0.18,39.39,0.006422203020549641,5775.0,None,None,0.0
OUT_04272,Western,216.15660000000003,0.12,39.39,0.006422082693736074,5776.0,None,None,0.0
OUT_04936,Western,170.94259999999997,0.22,57.58,0.006419831341754864,5777.0,None,None,0.0
OUT_00157,Western,592.7818,0.07,63.64,0.006419357363861387,5778.0,None,None,0.0
OUT_05486,Western,464.2773,0.06,42.42,0.006415623675725472,5779.0,None,None,0.0
OUT_07076,Western,121.16780000000001,0.31,57.58,0.006412089108910892,5780.0,None,None,0.0
OUT_07701,Western,63.404300000000006,0.5,48.48,0.0064070634599838324,5781.0,None,None,0.0
OUT_06175,Western,115.6324,0.19,33.33,0.006399695892805128,5782.0,None,None,0.0
OUT_05687,Western,68.1327,0.49,51.52,0.006356630426504188,5783.0,None,None,0.0
OUT_01149,Western,220.9785,0.09,30.3,0.006354014376996804,5784.0,None,None,0.0
OUT_02912,Western,70.3633,0.31,33.33,0.0063538080396154965,5785.0,None,None,0.0
OUT_00304,Western,413.35589999999996,0.09,57.58,0.006350636906794127,5786.0,None,None,0.0
OUT_02513,Western,77.6677,0.33,39.39,0.006345714533300322,5787.0,None,None,0.0
OUT_03882,Western,106.1892,0.35,57.58,0.006344523728234891,5788.0,None,None,0.0
OUT_01007,Western,106.1607,0.35,57.58,0.006342820928644588,5789.0,None,None,0.0
OUT_08569,Western,88.0444,0.4,54.55,0.006339830783078307,5790.0,None,None,0.0
OUT_08346,Western,166.2419,0.05,12.12,0.006335438262195122,5791.0,None,None,0.0
OUT_04321,Western,82.4104,0.52,66.67,0.006332704004728831,5792.0,None,None,0.0
OUT_01343,Western,85.9793,0.61,81.82,0.0063326941560009654,5793.0,None,None,0.0
OUT_02021,Western,98.0139,0.28,42.42,0.006320564716720407,5794.0,None,None,0.0
OUT_03055,Western,203.62669999999997,0.21,66.67,0.0063191380227574975,5795.0,None,None,0.0
OUT_06414,Western,610.6816000000001,0.07,66.67,0.006317084675631744,5796.0,None,None,0.0
OUT_07060,Western,93.94439999999999,0.19,27.27,0.006313914396887158,5797.0,None,None,0.0
OUT_04885,Western,455.36659999999995,0.06,42.42,0.00629249101796407,5798.0,None,None,0.0
OUT_06251,Western,194.5131,0.16,48.48,0.006289833468067907,5799.0,None,None,0.0
OUT_07987,Western,123.63779999999998,0.19,36.36,0.006287789614561027,5800.0,None,None,0.0
OUT_01584,Western,82.36359999999999,0.4,51.52,0.006272932216298552,5801.0,None,None,0.0
OUT_06653,Western,83.6988,0.28,36.36,0.006272929336188439,5802.0,None,None,0.0
OUT_06144,Western,302.0425,0.09,42.42,0.00626066904652234,5803.0,None,None,0.0
OUT_03485,Western,100.24040000000001,0.29,45.45,0.006258281162540366,5804.0,None,None,0.0
OUT_05262,Western,85.68620000000001,0.14,18.18,0.006254467153284674,5805.0,None,None,0.0
OUT_02476,Western,87.1683,0.42,57.58,0.0062496903379993165,5806.0,None,None,0.0
OUT_04656,Western,88.9916,0.39,54.55,0.006247835103510352,5807.0,None,None,0.0
OUT_01793,Western,96.0706,0.42,63.64,0.006242211014851485,5808.0,None,None,0.0
OUT_03571,Western,582.6076,0.04,36.36,0.006237768736616704,5809.0,None,None,0.0
OUT_04684,Western,85.324,0.45,60.61,0.006232072715468268,5810.0,None,None,0.0
OUT_07464,Western,233.8733,0.18,66.67,0.00622095374612088,5811.0,None,None,0.0
OUT_00950,Western,92.8433,0.23,33.33,0.0062202036120011656,5812.0,None,None,0.0
OUT_05566,Western,55.700199999999995,0.62,54.55,0.006216763996399639,5813.0,None,None,0.0
OUT_03815,Western,439.36619999999994,0.07,48.48,0.006215770816491511,5814.0,None,None,0.0
OUT_00512,Western,92.401,0.19,27.27,0.006210183940573045,5815.0,None,None,0.0
OUT_03068,Western,73.4984,0.29,33.33,0.0062087200699097005,5816.0,None,None,0.0
OUT_08672,Western,86.1294,0.4,54.55,0.006201936993699371,5817.0,None,None,0.0
OUT_07515,Western,436.8849,0.04,27.27,0.006181604527767952,5818.0,None,None,0.0
OUT_01439,Western,223.1279,0.12,42.42,0.006166593274988484,5819.0,None,None,0.0
OUT_01441,Western,191.21380000000002,0.14,42.42,0.006165345923537542,5820.0,None,None,0.0
OUT_02432,Western,111.3125,0.19,33.33,0.006160610253422663,5821.0,None,None,0.0
OUT_02414,Western,91.61170000000001,0.19,27.27,0.006157135833038557,5822.0,None,None,0.0
OUT_01158,Western,61.1792,0.62,60.61,0.006156647297516637,5823.0,None,None,0.0
OUT_08019,Western,137.6334,0.14,30.3,0.006156126517571885,5824.0,None,None,0.0
OUT_03433,Western,75.9762,0.45,54.55,0.006154687668766878,5825.0,None,None,0.0
OUT_00241,Western,693.6034999999999,0.06,66.67,0.006149875868183832,5826.0,None,None,0.0
OUT_05561,Western,140.26389999999998,0.27,60.61,0.006146932803116376,5827.0,None,None,0.0
OUT_05807,Western,92.158,0.37,54.55,0.006138336633663367,5828.0,None,None,0.0
OUT_06052,Western,191.0156,0.12,36.36,0.006135404710920771,5829.0,None,None,0.0
OUT_06606,Western,105.5323,0.27,45.45,0.006134277933261572,5830.0,None,None,0.0
OUT_08181,Western,177.5322,0.15,42.42,0.006133079226163058,5831.0,None,None,0.0
OUT_05734,Western,91.9254,0.33,48.48,0.006130837105901375,5832.0,None,None,0.0
OUT_00296,Western,638.4127000000001,0.03,30.3,0.006118971565495208,5833.0,None,None,0.0
OUT_02080,Western,89.7723,0.44,63.64,0.006110738242574258,5834.0,None,None,0.0
OUT_07369,Western,114.4334,0.28,51.52,0.0061007905559786755,5835.0,None,None,0.0
OUT_07578,Western,400.4995,0.08,51.52,0.00610052551408987,5836.0,None,None,0.0
OUT_01920,Western,113.76970000000001,0.33,60.61,0.00609381610128226,5837.0,None,None,0.0
OUT_07266,Western,528.9893,0.05,42.42,0.006091539613081529,5838.0,None,None,0.0
OUT_04616,Western,93.87899999999999,0.36,54.55,0.006083967596759675,5839.0,None,None,0.0
OUT_05083,Western,201.8269,0.14,45.45,0.006083049730893434,5840.0,None,None,0.0
OUT_02214,Western,160.588,0.13,33.33,0.006081106903582872,5841.0,None,None,0.0
OUT_08367,Western,62.76740000000001,0.45,45.45,0.0060808030139935425,5842.0,None,None,0.0
OUT_00979,Western,96.57600000000001,0.33,51.52,0.006068179741051028,5843.0,None,None,0.0
OUT_04047,Western,87.5156,0.28,39.39,0.006066939341421145,5844.0,None,None,0.0
OUT_06289,Western,339.7469,0.11,60.61,0.006065924200616782,5845.0,None,None,0.0
OUT_04995,Western,86.9883,0.26,36.36,0.0060537896145610275,5846.0,None,None,0.0
OUT_04663,Western,86.8182,0.26,36.36,0.00604195182012848,5847.0,None,None,0.0
OUT_02023,Western,109.22989999999999,0.24,42.42,0.006037580838323352,5848.0,None,None,0.0
OUT_03688,Western,68.4029,0.49,54.55,0.006033739153915392,5849.0,None,None,0.0
OUT_07503,Western,263.85560000000004,0.12,51.52,0.006028688499619193,5850.0,None,None,0.0
OUT_03062,Western,66.188,0.34,36.36,0.006023533190578159,5851.0,None,None,0.0
OUT_06217,Western,232.9763,0.12,45.45,0.006018763401506996,5852.0,None,None,0.0
OUT_04395,Western,69.0331,0.22,24.24,0.0060171481774960395,5853.0,None,None,0.0
OUT_06059,Western,279.49150000000003,0.1,45.45,0.006017039827771798,5854.0,None,None,0.0
OUT_07805,Western,102.61580000000001,0.29,48.48,0.006014264753435731,5855.0,None,None,0.0
OUT_06893,Western,154.9298,0.18,45.45,0.0060037382131323995,5856.0,None,None,0.0
OUT_04259,Western,434.4373,0.06,42.42,0.006003279134039612,5857.0,None,None,0.0
OUT_08633,Western,121.17219999999999,0.23,45.45,0.0059999151776103325,5858.0,None,None,0.0
OUT_08342,Western,258.4861,0.15,63.64,0.0059982851175742575,5859.0,None,None,0.0
OUT_00177,Western,449.8605,0.07,51.52,0.005995855864432598,5860.0,None,None,0.0
OUT_04469,Western,72.1609,0.36,42.42,0.005982939659143251,5861.0,None,None,0.0
OUT_07377,Western,83.2337,0.29,39.39,0.005976175538499629,5862.0,None,None,0.0
OUT_03136,Western,186.27300000000002,0.11,33.33,0.005968549373725606,5863.0,None,None,0.0
OUT_04516,Western,152.43059999999997,0.17,42.42,0.005968033625057576,5864.0,None,None,0.0
OUT_03668,Western,256.0671,0.08,33.33,0.0059671913778036705,5865.0,None,None,0.0
OUT_01088,Western,69.91029999999999,0.37,42.42,0.005957349378166743,5866.0,None,None,0.0
OUT_02096,Western,741.7566999999999,0.03,36.36,0.005956290417558885,5867.0,None,None,0.0
OUT_02679,Western,73.0121,0.28,33.33,0.0059549630061171005,5868.0,None,None,0.0
OUT_07107,Western,76.03,0.53,66.67,0.005954765775084971,5869.0,None,None,0.0
OUT_04636,Western,109.3169,0.22,39.39,0.005954374350086656,5870.0,None,None,0.0
OUT_07518,Western,82.2359,0.38,51.52,0.005950046077684691,5871.0,None,None,0.0
OUT_03285,Western,84.7388,0.39,54.55,0.005949258685868587,5872.0,None,None,0.0
OUT_01071,Western,143.0484,0.13,30.3,0.00594130734824281,5873.0,None,None,0.0
OUT_05753,Western,126.25710000000001,0.19,39.39,0.005939304035652389,5874.0,None,None,0.0
OUT_00709,Western,87.9909,0.17,24.24,0.005926486925515056,5875.0,None,None,0.0
OUT_03117,Western,72.59479999999999,0.28,33.33,0.005920927468686281,5876.0,None,None,0.0
OUT_04635,Western,74.7342,0.44,54.55,0.005919540594059407,5877.0,None,None,0.0
OUT_07719,Western,68.2541,0.35,39.39,0.00591456672443674,5878.0,None,None,0.0
OUT_03834,Western,115.673,0.16,30.3,0.005912996805111821,5879.0,None,None,0.0
OUT_05970,Western,200.973,0.19,63.64,0.005907312809405941,5880.0,None,None,0.0
OUT_00910,Western,91.3094,0.28,42.42,0.0058882155688622755,5881.0,None,None,0.0
OUT_00423,Western,364.07610000000005,0.08,48.48,0.005886436540016169,5882.0,None,None,0.0
OUT_00444,Western,230.3052,0.08,30.3,0.005886394888178914,5883.0,None,None,0.0
OUT_03517,Western,104.40630000000002,0.33,57.58,0.005881543018094914,5884.0,None,None,0.0
OUT_07403,Western,90.8253,0.32,48.48,0.0058739078415521425,5885.0,None,None,0.0
OUT_01745,Western,82.6579,0.33,45.45,0.005872358880516684,5886.0,None,None,0.0
OUT_06941,Western,170.32510000000002,0.16,45.45,0.005866957158234662,5887.0,None,None,0.0
OUT_00453,Western,211.51090000000002,0.07,24.24,0.005865991679873219,5888.0,None,None,0.0
OUT_01037,Western,164.40640000000002,0.09,24.24,0.0058623518225039625,5889.0,None,None,0.0
OUT_01141,Western,86.2379,0.46,66.67,0.005862189153243682,5890.0,None,None,0.0
OUT_01800,Western,160.942,0.18,48.48,0.005854801940177849,5891.0,None,None,0.0
OUT_02381,Western,91.5064,0.2,30.3,0.0058470543130990415,5892.0,None,None,0.0
OUT_06853,Western,61.827799999999996,0.21,21.21,0.0058459423683025645,5893.0,None,None,0.0
